"","GSM442574.CEL","GSM442574.CEL.gz","GSM442575.CEL","GSM442575.CEL.gz","GSM442576.CEL","GSM442576.CEL.gz","GSM442577.CEL","GSM442577.CEL.gz","GSM442578.CEL","GSM442578.CEL.gz","GSM442579.CEL","GSM442579.CEL.gz","GSM442580.CEL","GSM442580.CEL.gz"
"Gga.3130.2.S1_a_at",2.80327790353315,2.80327790353315,3.02280529108149,3.02280529108149,2.72013259341284,2.72013259341284,2.7155826229257,2.7155826229257,2.72361793195513,2.72361793195513,2.4628351589758,2.4628351589758,2.67077123006956,2.67077123006956
"Gga.3130.3.S1_a_at",3.77267698801309,3.77267698801309,4.04695625958804,4.04695625958804,4.04695625958804,4.04695625958804,4.04695625958804,4.04695625958804,4.96529520269518,4.96529520269518,3.72813376658957,3.72813376658957,3.93889493376257,3.93889493376257
"Gga.3130.4.S1_x_at",3.09900078472444,3.09900078472444,3.43776938934883,3.43776938934883,3.30789570133322,3.30789570133322,3.30789570133322,3.30789570133322,3.49222291790024,3.49222291790024,3.39876109406573,3.39876109406573,3.39876109406573,3.39876109406573
"Gga.3130.5.A1_at",6.09428770689281,6.09428770689281,6.2458430786571,6.2458430786571,6.45987046615045,6.45987046615045,6.4259880405679,6.4259880405679,6.47141027886251,6.47141027886251,6.42366259157314,6.42366259157314,6.36846423514212,6.36846423514212
"Gga.3130.5.S1_a_at",4.53329876766904,4.53329876766904,4.53329876766904,4.53329876766904,4.57234064137075,4.57234064137075,4.49919314423334,4.49919314423334,4.44365943197614,4.44365943197614,4.53329876766904,4.53329876766904,4.61424721720943,4.61424721720943
"Gga.3131.1.S1_at",2.41222363950327,2.41222363950327,2.38533106251991,2.38533106251991,2.42129923540193,2.42129923540193,2.48662156352138,2.48662156352138,2.19697854942776,2.19697854942776,2.52802912914841,2.52802912914841,2.48701236695241,2.48701236695241
"Gga.3132.2.S1_a_at",6.04113898461298,6.04113898461298,5.99782089767288,5.99782089767288,6.09152127830297,6.09152127830297,5.89111600670668,5.89111600670668,5.95569387485271,5.95569387485271,6.00446216504355,6.00446216504355,5.97840733308986,5.97840733308986
"Gga.3133.1.S1_a_at",3.85929715255152,3.85929715255152,3.85115395471569,3.85115395471569,4.00259246663771,4.00259246663771,3.85929715255152,3.85929715255152,3.85929715255152,3.85929715255152,3.85929715255152,3.85929715255152,4.12709582231734,4.12709582231734
"Gga.3133.2.S1_a_at",3.42683970415682,3.42683970415682,3.61824506759217,3.61824506759217,3.61824506759217,3.61824506759217,3.75348645995572,3.75348645995572,3.30703483722014,3.30703483722014,3.61824506759217,3.61824506759217,3.57324337803763,3.57324337803763
"Gga.3134.1.S1_s_at",8.47759754334326,8.47759754334326,8.06163706339998,8.06163706339998,8.10345418082552,8.10345418082552,8.11646963868791,8.11646963868791,8.10345418082552,8.10345418082552,7.79828792113932,7.79828792113932,7.88468151945468,7.88468151945468
"Gga.3135.1.S1_at",2.81442111257057,2.81442111257057,2.71332785917076,2.71332785917076,2.77071262245691,2.77071262245691,2.81442111257057,2.81442111257057,3.00408925884846,3.00408925884846,2.81442111257057,2.81442111257057,2.81442111257057,2.81442111257057
"Gga.3136.1.S1_at",3.21482252217001,3.21482252217001,3.41177449911405,3.41177449911405,3.36275554099545,3.36275554099545,3.24732912552375,3.24732912552375,3.31636327610722,3.31636327610722,3.33038589274701,3.33038589274701,3.19605073196463,3.19605073196463
"Gga.3137.1.S1_at",3.25363095773005,3.25363095773005,3.19360130349518,3.19360130349518,3.25363095773005,3.25363095773005,3.09488828782508,3.09488828782508,3.42679232966966,3.42679232966966,3.38459705131948,3.38459705131948,3.25363095773005,3.25363095773005
"Gga.3138.1.S1_a_at",3.06891129207718,3.06891129207718,3.04182906307145,3.04182906307145,3.15553934370442,3.15553934370442,2.93689052710777,2.93689052710777,3.26822712354586,3.26822712354586,3.06891129207718,3.06891129207718,3.06891129207718,3.06891129207718
"Gga.3139.1.S1_at",3.13906833912593,3.13906833912593,2.98324589244264,2.98324589244264,3.21760395855221,3.21760395855221,3.21760395855221,3.21760395855221,3.21760395855221,3.21760395855221,3.3620650897855,3.3620650897855,3.36275554099545,3.36275554099545
"Gga.314.1.S1_at",3.79193572610009,3.79193572610009,3.40776027689562,3.40776027689562,3.61753709411602,3.61753709411602,3.64241623799704,3.64241623799704,3.64241623799704,3.64241623799704,3.68784254457809,3.68784254457809,3.64241623799704,3.64241623799704
"Gga.3140.1.A1_at",2.52445450653261,2.52445450653261,2.4803902359832,2.4803902359832,2.56677054802213,2.56677054802213,2.4383499675457,2.4383499675457,2.26790414216233,2.26790414216233,2.4383499675457,2.4383499675457,2.40026876685214,2.40026876685214
"Gga.3140.1.A1_s_at",2.86934358302255,2.86934358302255,2.96753233302808,2.96753233302808,3.00742954745928,3.00742954745928,2.96753233302808,2.96753233302808,2.83691098512928,2.83691098512928,2.96753233302808,2.96753233302808,2.96753233302808,2.96753233302808
"Gga.3141.1.S1_at",3.63957419441424,3.63957419441424,3.95915565758235,3.95915565758235,3.97612395524641,3.97612395524641,3.50450081336542,3.50450081336542,3.4440869191157,3.4440869191157,3.67534438654411,3.67534438654411,3.63957419441424,3.63957419441424
"Gga.3141.2.S1_at",2.77383078815614,2.77383078815614,2.48584579686818,2.48584579686818,2.62829316801747,2.62829316801747,2.42489630453903,2.42489630453903,2.46348890097857,2.46348890097857,2.26101977028513,2.26101977028513,2.48584579686818,2.48584579686818
"Gga.3142.1.S1_at",7.06335194216899,7.06335194216899,7.0709358393625,7.0709358393625,7.08417481636744,7.08417481636744,7.11366788145474,7.11366788145474,6.96373580955604,6.96373580955604,6.83505520630435,6.83505520630435,7.04317887859067,7.04317887859067
"Gga.3143.2.S1_s_at",2.62085975482383,2.62085975482383,2.74861175451058,2.74861175451058,2.46661158373185,2.46661158373185,2.63948351108405,2.63948351108405,2.62085975482383,2.62085975482383,2.53648684040143,2.53648684040143,2.39921774524095,2.39921774524095
"Gga.3144.1.S1_at",8.17294320397978,8.17294320397978,7.83495041951906,7.83495041951906,8.00116649527885,8.00116649527885,7.9596241624252,7.9596241624252,8.54271208597143,8.54271208597143,8.11924874073163,8.11924874073163,8.19961526488067,8.19961526488067
"Gga.3145.1.S1_x_at",5.82742364436261,5.82742364436261,5.80945126925684,5.80945126925684,5.80945126925684,5.80945126925684,5.78336365304031,5.78336365304031,5.73452925711663,5.73452925711663,5.53892874487687,5.53892874487687,5.80945126925684,5.80945126925684
"Gga.3145.2.S1_a_at",3.12589049361807,3.12589049361807,2.93297010017507,2.93297010017507,2.96753233302808,2.96753233302808,2.67913467919855,2.67913467919855,2.93297010017507,2.93297010017507,2.93297010017507,2.93297010017507,2.71634472435021,2.71634472435021
"Gga.3145.3.S1_a_at",5.72969829948581,5.72969829948581,5.64436645445072,5.64436645445072,5.66014204129113,5.66014204129113,5.57721496764503,5.57721496764503,5.59871154963341,5.59871154963341,5.64787341706773,5.64787341706773,5.70957812165557,5.70957812165557
"Gga.3145.3.S1_at",3.21616931327991,3.21616931327991,2.67682094194198,2.67682094194198,2.89921844040022,2.89921844040022,2.81442111257057,2.81442111257057,2.89921844040022,2.89921844040022,3.14583811391243,3.14583811391243,2.89921844040022,2.89921844040022
"Gga.3146.1.S1_at",2.89101631569086,2.89101631569086,2.79499239425333,2.79499239425333,3.12075425561815,3.12075425561815,3.13058066000739,3.13058066000739,2.92621885583803,2.92621885583803,2.93297010017507,2.93297010017507,2.93743976540261,2.93743976540261
"Gga.3147.1.S1_at",3.57702000372982,3.57702000372982,3.84261894467061,3.84261894467061,3.91778413083117,3.91778413083117,4.04257463375567,4.04257463375567,3.84261894467061,3.84261894467061,3.84261894467061,3.84261894467061,3.72744097604682,3.72744097604682
"Gga.3148.1.S1_at",2.91170666321513,2.91170666321513,2.84721978888549,2.84721978888549,2.99786099235832,2.99786099235832,2.84721978888549,2.84721978888549,2.84721978888549,2.84721978888549,2.96178215350206,2.96178215350206,2.95894145023369,2.95894145023369
"Gga.3149.1.S1_at",4.72786398478349,4.72786398478349,4.48870661329482,4.48870661329482,4.82343877107271,4.82343877107271,4.72786398478349,4.72786398478349,4.63363011171133,4.63363011171133,4.86232975848143,4.86232975848143,4.69944145270699,4.69944145270699
"Gga.315.1.S1_at",3.55635485698591,3.55635485698591,2.79861919051233,2.79861919051233,2.75686770799108,2.75686770799108,2.84721978888549,2.84721978888549,2.65778493655782,2.65778493655782,2.6683109385431,2.6683109385431,2.84721978888549,2.84721978888549
"Gga.3150.1.S1_at",6.27323094004541,6.27323094004541,5.9588538226101,5.9588538226101,5.83476012554971,5.83476012554971,5.83110516058769,5.83110516058769,5.83476012554971,5.83476012554971,5.62430378983753,5.62430378983753,5.83476012554971,5.83476012554971
"Gga.3151.1.S1_at",2.44482903467218,2.44482903467218,2.34724862585708,2.34724862585708,2.66203798613059,2.66203798613059,2.44036286670265,2.44036286670265,2.44482903467218,2.44482903467218,2.65745598042206,2.65745598042206,2.44482903467218,2.44482903467218
"Gga.3151.1.S2_at",3.52302161391198,3.52302161391198,3.09752114245805,3.09752114245805,3.25503690093088,3.25503690093088,3.18238828050095,3.18238828050095,3.37133346302851,3.37133346302851,3.25503690093088,3.25503690093088,3.25503690093088,3.25503690093088
"Gga.3152.1.S1_at",4.97367079842394,4.97367079842394,4.99785812407231,4.99785812407231,4.97367079842394,4.97367079842394,5.01787878674025,5.01787878674025,4.94172791228508,4.94172791228508,4.97367079842394,4.97367079842394,4.97367079842394,4.97367079842394
"Gga.3154.1.S1_at",6.54670666215857,6.54670666215857,6.38055068746645,6.38055068746645,6.62245136557798,6.62245136557798,6.74697709108972,6.74697709108972,5.99185281623728,5.99185281623728,6.31840260436687,6.31840260436687,6.09680849301491,6.09680849301491
"Gga.3155.1.S1_at",8.91497093713021,8.91497093713021,8.93897619227653,8.93897619227653,8.59496702549835,8.59496702549835,8.65635563969732,8.65635563969732,8.61902621071328,8.61902621071328,8.31390931746614,8.31390931746614,8.20467721817884,8.20467721817884
"Gga.3157.1.S1_at",3.81212907773883,3.81212907773883,3.57620224277004,3.57620224277004,3.57620224277004,3.57620224277004,3.57620224277004,3.57620224277004,3.50723109992189,3.50723109992189,3.68233433111386,3.68233433111386,3.57620224277004,3.57620224277004
"Gga.3157.1.S2_at",3.26407807003931,3.26407807003931,3.15241691022825,3.15241691022825,3.26407807003931,3.26407807003931,3.26407807003931,3.26407807003931,3.22212940303506,3.22212940303506,3.19798686743207,3.19798686743207,3.29604665350445,3.29604665350445
"Gga.3158.1.S1_at",4.83935590611488,4.83935590611488,4.88681812992965,4.88681812992965,4.89905643695998,4.89905643695998,5.02407157906037,5.02407157906037,4.89905643695998,4.89905643695998,4.89905643695998,4.89905643695998,5.06618668705394,5.06618668705394
"Gga.3159.1.S1_a_at",7.87926806172842,7.87926806172842,7.78123978782618,7.78123978782618,7.81306837408404,7.81306837408404,7.53251870262991,7.53251870262991,7.71133444848715,7.71133444848715,7.61323122366563,7.61323122366563,7.57341685413182,7.57341685413182
"Gga.3159.1.S1_s_at",3.77447127503656,3.77447127503656,3.71865195551452,3.71865195551452,3.97118770763564,3.97118770763564,3.52758844373815,3.52758844373815,3.4115586917877,3.4115586917877,3.77447127503656,3.77447127503656,3.77447127503656,3.77447127503656
"Gga.3159.3.S1_at",5.3852802717974,5.3852802717974,5.28553869008047,5.28553869008047,5.29095966250887,5.29095966250887,5.29095966250887,5.29095966250887,5.35591618119891,5.35591618119891,5.29095966250887,5.29095966250887,5.11558790647799,5.11558790647799
"Gga.316.1.S1_at",3.11002381591432,3.11002381591432,2.87822126864135,2.87822126864135,2.87822126864135,2.87822126864135,2.87822126864135,2.87822126864135,2.87822126864135,2.87822126864135,3.09934326662851,3.09934326662851,2.68569800805029,2.68569800805029
"Gga.3160.1.S1_at",2.635356269362,2.635356269362,2.82411251322291,2.82411251322291,3.01783046454983,3.01783046454983,3.02224708606617,3.02224708606617,2.93463819240991,2.93463819240991,3.06726970806033,3.06726970806033,2.93463819240991,2.93463819240991
"Gga.3160.2.S1_a_at",2.66593962774129,2.66593962774129,2.54105805028298,2.54105805028298,2.61359779655493,2.61359779655493,2.67952953077443,2.67952953077443,2.76868011100863,2.76868011100863,2.73486591151592,2.73486591151592,2.61775608830314,2.61775608830314
"Gga.3161.1.S1_s_at",6.70285937161408,6.70285937161408,6.88303075198719,6.88303075198719,6.88303075198719,6.88303075198719,6.75972741049957,6.75972741049957,6.88303075198719,6.88303075198719,6.92528961283476,6.92528961283476,7.06249716965696,7.06249716965696
"Gga.3161.2.S1_s_at",4.61186944996337,4.61186944996337,4.60619552266774,4.60619552266774,4.57975493005294,4.57975493005294,4.71049341392163,4.71049341392163,4.81809634927165,4.81809634927165,4.50670576011757,4.50670576011757,4.32572505524288,4.32572505524288
"Gga.3164.1.S1_at",4.89139111137338,4.89139111137338,4.86129066715689,4.86129066715689,4.93576224459174,4.93576224459174,4.78014743873966,4.78014743873966,4.86937804905013,4.86937804905013,4.86937804905013,4.86937804905013,4.86937804905013,4.86937804905013
"Gga.3166.1.S1_at",7.91734821259492,7.91734821259492,7.82675003731693,7.82675003731693,8.02647279586032,8.02647279586032,7.94521138522283,7.94521138522283,7.77237972055629,7.77237972055629,7.99320022783204,7.99320022783204,7.79343663669917,7.79343663669917
"Gga.3168.1.S1_a_at",10.4716389977762,10.4716389977762,10.2237972070024,10.2237972070024,10.404110903412,10.404110903412,10.2043921982297,10.2043921982297,10.4505639945375,10.4505639945375,10.5528631743145,10.5528631743145,10.4515504005438,10.4515504005438
"Gga.3168.2.S2_at",10.177614964783,10.177614964783,10.1777757527856,10.1777757527856,10.0570643302571,10.0570643302571,10.0431847405431,10.0431847405431,10.3310324050865,10.3310324050865,10.3361695649475,10.3361695649475,10.2031894016597,10.2031894016597
"Gga.3169.1.S1_at",2.84721978888549,2.84721978888549,2.65863183591866,2.65863183591866,2.69631213641058,2.69631213641058,2.84721978888549,2.84721978888549,2.84721978888549,2.84721978888549,2.88667515854803,2.88667515854803,2.84721978888549,2.84721978888549
"Gga.3170.1.S1_at",7.16601029341039,7.16601029341039,7.13022947406641,7.13022947406641,7.2768791725072,7.2768791725072,7.21682442950467,7.21682442950467,7.10769732186414,7.10769732186414,7.31119265055565,7.31119265055565,7.10885597703202,7.10885597703202
"Gga.3171.1.A1_at",3.5162398449679,3.5162398449679,3.48680680541888,3.48680680541888,3.2857136976957,3.2857136976957,3.36275554099545,3.36275554099545,3.49665854655214,3.49665854655214,3.04495561588572,3.04495561588572,3.15991513982361,3.15991513982361
"Gga.3173.1.S1_at",9.96962806986073,9.96962806986073,9.89460801074728,9.89460801074728,9.90833299977712,9.90833299977712,9.7881874343673,9.7881874343673,9.90833299977712,9.90833299977712,9.90833299977712,9.90833299977712,9.92317386808057,9.92317386808057
"Gga.3174.1.S1_at",4.8337530190188,4.8337530190188,4.97232600611523,4.97232600611523,4.89905643695998,4.89905643695998,4.91987118242373,4.91987118242373,4.90629365084324,4.90629365084324,4.89905643695998,4.89905643695998,4.86825734296909,4.86825734296909
"Gga.3175.1.S1_at",6.28311101649053,6.28311101649053,6.19164785748806,6.19164785748806,6.28311101649053,6.28311101649053,6.1586799491074,6.1586799491074,6.42532086463314,6.42532086463314,6.30437233421011,6.30437233421011,5.90826055897524,5.90826055897524
"Gga.3176.1.S1_at",8.51251488933479,8.51251488933479,7.86172678427697,7.86172678427697,7.84444638647617,7.84444638647617,7.28569549066681,7.28569549066681,7.40339257650549,7.40339257650549,7.68324369891693,7.68324369891693,7.68324369891693,7.68324369891693
"Gga.3176.1.S2_at",5.29277414078889,5.29277414078889,5.15126855291386,5.15126855291386,4.85553434844374,4.85553434844374,4.61870240204472,4.61870240204472,4.52029721732174,4.52029721732174,4.85553434844374,4.85553434844374,4.78724152624058,4.78724152624058
"Gga.3177.1.S1_at",5.16419637000531,5.16419637000531,5.04880102369307,5.04880102369307,5.09298816369596,5.09298816369596,5.09298816369596,5.09298816369596,5.11829701998883,5.11829701998883,5.00595850393168,5.00595850393168,5.37884854727079,5.37884854727079
"Gga.3178.1.S1_at",3.10087987554232,3.10087987554232,2.78416806209712,2.78416806209712,3.16921269971582,3.16921269971582,2.876450557212,2.876450557212,2.94636427612996,2.94636427612996,3.27723247360224,3.27723247360224,3.10087987554232,3.10087987554232
"Gga.3178.1.S2_at",2.91803282451695,2.91803282451695,2.91070510047855,2.91070510047855,3.12223089796847,3.12223089796847,2.91070510047855,2.91070510047855,2.49537299293777,2.49537299293777,2.84720080618565,2.84720080618565,2.87382140274752,2.87382140274752
"Gga.3179.1.S1_at",5.17107298071067,5.17107298071067,5.17107298071067,5.17107298071067,5.17107298071067,5.17107298071067,5.19091750607197,5.19091750607197,5.17107298071067,5.17107298071067,5.01042549680226,5.01042549680226,5.17107298071067,5.17107298071067
"Gga.3179.1.S2_at",6.8557690593487,6.8557690593487,6.40032729195089,6.40032729195089,5.82044917888192,5.82044917888192,6.69662793884269,6.69662793884269,6.16202152404184,6.16202152404184,5.49000037182747,5.49000037182747,5.96590522064106,5.96590522064106
"Gga.3179.2.S1_at",3.34916785840244,3.34916785840244,3.01817525742999,3.01817525742999,3.16885073323321,3.16885073323321,3.07855897726797,3.07855897726797,2.87822126864135,2.87822126864135,3.07855897726797,3.07855897726797,3.00239642671939,3.00239642671939
"Gga.318.1.S1_at",7.39558209338625,7.39558209338625,7.51676861376025,7.51676861376025,8.09444373694626,8.09444373694626,7.98733692288519,7.98733692288519,6.65170822843442,6.65170822843442,7.08846598547512,7.08846598547512,7.61914257939493,7.61914257939493
